application_id,customer_id,application_date,decision,approved_amount,decision_score,reason_code
16253,2172,2025-09-18,declined,0.0,571.4944808359772,low_score
16254,324,2025-06-09,declined,0.0,514.0107253286511,thin_file
16255,8975,2025-10-09,declined,0.0,576.0892917447945,low_score
16256,2938,2025-12-17,declined,0.0,628.0921124967199,thin_file
16257,12210,2025-12-20,declined,0.0,515.4885068905681,low_score
16258,9361,2025-11-23,declined,0.0,574.4347793342132,affordability
16259,2589,2025-04-02,declined,0.0,481.6785011187899,high_dti_proxy
16260,6178,2025-10-06,declined,0.0,583.5414194528001,affordability
16261,11154,2025-12-29,declined,0.0,621.9019657315857,low_score
16262,5171,2025-06-25,declined,0.0,655.8168863399235,low_score
16263,5334,2025-10-12,declined,0.0,652.7917675676712,low_score
16264,5098,2025-05-14,declined,0.0,560.8193648470917,low_score
16265,1807,2025-06-24,declined,0.0,573.729023808297,low_score
16266,10872,2025-11-28,declined,0.0,595.8616415301647,low_score
16267,12154,2025-12-23,declined,0.0,645.7001733448107,affordability
16268,999,2023-11-07,declined,0.0,618.0667839788094,low_score
16269,4318,2025-05-01,declined,0.0,674.2714501681137,low_score
16270,10805,2025-12-06,declined,0.0,589.3643359842322,thin_file
16271,8338,2025-12-10,declined,0.0,576.513657122718,high_dti_proxy
16272,11919,2025-12-28,declined,0.0,620.9760258651312,low_score
16273,5056,2025-07-28,declined,0.0,645.7287364014545,affordability
16274,9887,2025-09-16,declined,0.0,664.1569005869593,low_score
16275,4097,2024-07-21,declined,0.0,633.0124917518897,thin_file
16276,10135,2025-09-29,declined,0.0,624.7253369330795,affordability
16277,10303,2025-12-23,declined,0.0,568.4354391614559,affordability
16278,375,2025-12-09,declined,0.0,599.7257991127718,thin_file
16279,140,2025-11-15,declined,0.0,637.7586494489036,low_score
16280,9633,2025-11-23,declined,0.0,557.2500310322465,high_dti_proxy
16281,9108,2025-09-21,declined,0.0,572.7135183841436,thin_file
16282,1359,2024-03-17,declined,0.0,644.8642554479085,thin_file
16283,10660,2025-10-31,declined,0.0,521.4620032855853,low_score
16284,12806,2025-12-26,declined,0.0,573.0212309326586,low_score
16285,13261,2025-12-29,declined,0.0,623.9402260200807,low_score
16286,7127,2025-06-30,declined,0.0,664.9193659125854,affordability
16287,11111,2025-12-21,declined,0.0,506.335642595189,thin_file
16288,10217,2025-11-04,declined,0.0,590.697040566225,low_score
16289,9460,2025-08-24,declined,0.0,611.5688294870437,low_score
16290,5317,2025-10-29,declined,0.0,555.271343726374,low_score
16291,4017,2024-12-28,declined,0.0,605.5873442271649,low_score
16292,4089,2024-08-07,declined,0.0,658.541693321953,thin_file
16293,10046,2025-12-12,declined,0.0,605.0235980864913,low_score
16294,3304,2025-12-12,declined,0.0,568.8749479360953,affordability
16295,11801,2025-12-13,declined,0.0,590.0127658697004,low_score
16296,4828,2025-09-08,declined,0.0,562.8172173234487,high_dti_proxy
16297,12835,2025-12-27,declined,0.0,540.6492454740065,affordability
16298,382,2024-07-02,declined,0.0,583.2849226291762,thin_file
16299,3886,2025-12-16,declined,0.0,609.3609481167617,low_score
16300,9810,2025-11-05,declined,0.0,614.2089261699457,affordability
16301,3125,2025-11-17,declined,0.0,630.1945539355607,low_score
16302,2599,2025-05-08,declined,0.0,626.537392565064,thin_file
16303,11762,2025-11-11,declined,0.0,620.5724508512029,low_score
16304,1698,2025-01-15,declined,0.0,530.9220629950464,low_score
16305,11617,2025-12-18,declined,0.0,665.1386231757555,affordability
16306,5983,2025-03-05,declined,0.0,655.1611444120316,low_score
16307,8115,2025-06-14,declined,0.0,589.9486204944593,thin_file
16308,1306,2025-02-11,declined,0.0,480.5930586110993,low_score
16309,7839,2025-12-26,declined,0.0,596.916122124254,low_score
16310,20,2025-09-18,declined,0.0,547.3450208522912,low_score
16311,11863,2025-12-30,declined,0.0,623.2155026094409,low_score
16312,13080,2025-12-27,declined,0.0,518.7611719934304,low_score
16313,7705,2025-11-09,declined,0.0,642.3154741024158,low_score
16314,712,2025-11-24,declined,0.0,670.0393027186926,thin_file
16315,477,2025-10-11,declined,0.0,534.5732011546064,low_score
16316,2905,2024-07-11,declined,0.0,678.4057037193301,low_score
16317,9600,2025-11-28,declined,0.0,491.267656776644,low_score
16318,1500,2024-05-26,declined,0.0,673.0184445705245,low_score
16319,1472,2025-08-03,declined,0.0,589.3428022913034,affordability
16320,1855,2024-07-19,declined,0.0,540.2448575552759,affordability
16321,12137,2025-12-03,declined,0.0,630.660548092744,low_score
16322,922,2025-03-11,declined,0.0,570.2476524251284,thin_file
16323,8620,2025-12-13,declined,0.0,522.5660750479634,affordability
16324,10931,2025-12-30,declined,0.0,592.1036132448091,thin_file
16325,12281,2025-12-10,declined,0.0,576.6884317428481,low_score
16326,7698,2025-11-07,declined,0.0,635.5539408574176,low_score
16327,1326,2025-05-07,declined,0.0,618.0091864610046,low_score
16328,5584,2025-08-29,declined,0.0,607.476128024858,thin_file
16329,6395,2025-09-07,declined,0.0,622.8311809381735,affordability
16330,12234,2025-12-03,declined,0.0,526.6895525625442,thin_file
16331,333,2025-07-19,declined,0.0,637.5108532998472,low_score
16332,356,2023-06-21,declined,0.0,665.3064438358156,affordability
16333,6855,2025-09-22,declined,0.0,556.9813750103957,thin_file
16334,8086,2025-10-29,declined,0.0,630.648821308687,thin_file
16335,1026,2025-03-28,declined,0.0,603.688538452291,affordability
16336,10644,2025-12-05,declined,0.0,590.2567140031573,low_score
16337,5521,2025-09-23,declined,0.0,580.9306534598538,low_score
16338,2372,2025-03-05,declined,0.0,577.8591283512216,thin_file
16339,11581,2025-12-06,declined,0.0,631.9070636816512,low_score
16340,3174,2024-11-08,declined,0.0,576.7364151312855,low_score
16341,39,2023-11-03,declined,0.0,577.2964850290575,low_score
16342,7357,2025-12-02,declined,0.0,528.2439783989363,affordability
16343,868,2023-12-12,declined,0.0,596.3703807057273,thin_file
16344,10321,2025-10-05,declined,0.0,585.5527836280756,low_score
16345,5537,2025-01-26,declined,0.0,565.9152945164734,low_score
16346,12319,2025-12-05,declined,0.0,641.7350962340416,affordability
16347,5373,2025-03-01,declined,0.0,520.4754378098833,low_score
16348,4502,2025-02-06,declined,0.0,605.6435327313568,low_score
16349,9386,2025-10-20,declined,0.0,516.7214000386974,low_score
16350,12803,2025-12-28,declined,0.0,496.5194224169585,affordability
16351,9642,2025-08-13,declined,0.0,559.0264150795086,low_score
16352,1277,2025-05-21,declined,0.0,598.5273742017037,thin_file
16353,10622,2025-11-29,declined,0.0,645.4383561643835,low_score
16354,887,2023-10-27,declined,0.0,565.4702884299397,low_score
16355,12787,2025-12-25,declined,0.0,640.7044175128306,low_score
16356,10945,2025-11-27,declined,0.0,605.371474792832,high_dti_proxy
16357,9199,2025-08-12,declined,0.0,517.5189932208044,thin_file
16358,599,2025-10-16,declined,0.0,538.6111477550254,affordability
16359,5255,2025-09-30,declined,0.0,503.61523362435724,low_score
16360,3707,2025-09-28,declined,0.0,588.1618286544049,thin_file
16361,8256,2025-12-24,declined,0.0,543.6064334099696,affordability
16362,8267,2025-10-31,declined,0.0,614.7640838664951,affordability
16363,8798,2025-09-19,declined,0.0,560.2925392011363,thin_file
16364,1009,2025-09-01,declined,0.0,688.0865041143805,low_score
16365,3094,2024-08-26,declined,0.0,569.5104285884042,thin_file
16366,3958,2025-08-08,declined,0.0,541.1588133336927,affordability
16367,10072,2025-11-04,declined,0.0,552.7376620125228,thin_file
16368,95,2024-02-06,declined,0.0,613.9603370853406,low_score
16369,7669,2025-12-18,declined,0.0,633.3908022771066,low_score
16370,2851,2025-12-08,declined,0.0,568.3981995210755,affordability
16371,5451,2025-09-08,declined,0.0,577.3735741691931,low_score
16372,11182,2025-12-14,declined,0.0,613.3195174915248,low_score
16373,9542,2025-10-14,declined,0.0,561.6995995341019,affordability
16374,12097,2025-12-23,declined,0.0,603.2010828467501,low_score
16375,7074,2025-12-08,declined,0.0,577.7306541197335,affordability
16376,6184,2025-10-18,declined,0.0,578.1376466227842,low_score
16377,5758,2025-07-01,declined,0.0,677.9935238360804,thin_file
16378,5175,2025-12-15,declined,0.0,520.1681648774543,affordability
16379,5753,2025-04-19,declined,0.0,616.0668256502022,low_score
16380,9732,2025-10-03,declined,0.0,614.4141670975125,thin_file
16381,8703,2025-09-07,declined,0.0,489.06771417056893,thin_file
16382,9037,2025-12-04,declined,0.0,636.6838396015385,low_score
16383,10395,2025-11-25,declined,0.0,575.633903828905,affordability
16384,11845,2025-12-22,declined,0.0,522.6596423566889,low_score
16385,2051,2024-04-24,declined,0.0,591.4945159316322,thin_file
16386,4674,2025-05-22,declined,0.0,612.4765303370532,low_score
16387,4326,2025-06-14,declined,0.0,621.1307993400474,thin_file
16388,13088,2025-12-23,declined,0.0,556.1573657396642,low_score
16389,3586,2025-05-23,declined,0.0,544.0671180356004,low_score
16390,11047,2025-11-14,declined,0.0,621.2865108329427,low_score
16391,3875,2025-04-18,declined,0.0,581.6292501556107,low_score
16392,10220,2025-12-02,declined,0.0,524.9056788869368,high_dti_proxy
16393,6798,2025-04-28,declined,0.0,648.2368525951684,high_dti_proxy
16394,2594,2024-11-04,declined,0.0,583.9380652604913,low_score
16395,7402,2025-08-23,declined,0.0,540.2582319460329,low_score
16396,6081,2025-12-11,declined,0.0,563.8156831776787,low_score
16397,4171,2025-08-23,declined,0.0,595.774910708817,thin_file
16398,6798,2025-09-30,declined,0.0,661.5452878078011,low_score
16399,8755,2025-12-02,declined,0.0,583.4863372454978,low_score
16400,49,2024-06-25,declined,0.0,580.5223974772439,low_score
16401,11580,2025-12-17,declined,0.0,614.4474318266043,low_score
16402,11881,2025-12-02,declined,0.0,536.5103368641326,low_score
16403,12715,2025-12-20,declined,0.0,528.248129035671,thin_file
16404,13275,2025-12-18,declined,0.0,582.8553881510679,thin_file
16405,3429,2025-06-12,declined,0.0,617.6740024450257,affordability
16406,1927,2025-08-29,declined,0.0,665.54144946032,low_score
16407,217,2025-04-05,declined,0.0,577.04849634957,low_score
16408,4056,2025-06-03,declined,0.0,620.0769497098026,thin_file
16409,8743,2025-11-10,declined,0.0,689.8242321157753,affordability
16410,1966,2025-11-19,declined,0.0,607.8348707392479,affordability
16411,444,2025-01-28,declined,0.0,570.5208189987563,affordability
16412,9328,2025-12-08,declined,0.0,698.7700460489496,thin_file
16413,4965,2025-10-23,declined,0.0,617.8485274028791,low_score
16414,863,2025-09-16,declined,0.0,650.8356220452324,low_score
16415,6865,2025-06-17,declined,0.0,565.965187133208,affordability
16416,2819,2025-12-09,declined,0.0,680.1708070109722,low_score
16417,2851,2025-08-26,declined,0.0,555.1054187781035,low_score
16418,9943,2025-12-26,declined,0.0,467.88578497573803,thin_file
16419,8794,2025-09-03,declined,0.0,578.2946167694698,high_dti_proxy
16420,13178,2025-12-25,declined,0.0,565.6957437560737,affordability
16421,3242,2025-07-15,declined,0.0,582.690785741671,low_score
16422,11677,2025-11-24,declined,0.0,631.4105513000267,low_score
16423,1253,2025-09-10,declined,0.0,591.7332284979882,low_score
16424,3671,2025-10-20,declined,0.0,509.9535041983039,affordability
16425,4975,2025-08-05,declined,0.0,590.3644545775485,affordability
16426,11882,2025-12-28,declined,0.0,589.5369688241004,low_score
16427,183,2024-01-20,declined,0.0,602.8759820990732,low_score
16428,9762,2025-08-19,declined,0.0,484.33192852386975,thin_file
16429,12666,2025-12-10,declined,0.0,578.371597694644,low_score
16430,9095,2025-11-22,declined,0.0,605.641414364728,low_score
16431,11199,2025-12-09,declined,0.0,633.9428047261011,thin_file
16432,12999,2025-12-21,declined,0.0,564.4296715372038,low_score
16433,1454,2024-12-02,declined,0.0,610.2627690365958,affordability
16434,897,2025-12-22,declined,0.0,548.9689369039054,thin_file
16435,3673,2025-08-14,declined,0.0,578.4459424259894,low_score
16436,5550,2025-06-15,declined,0.0,534.9362777638512,affordability
16437,6563,2025-02-26,declined,0.0,589.4363395113138,thin_file
16438,7175,2025-08-14,declined,0.0,603.678088998679,affordability
16439,6969,2025-04-12,declined,0.0,592.6796854184399,thin_file
16440,5171,2025-12-24,declined,0.0,558.381806961606,low_score
16441,8242,2025-10-13,declined,0.0,616.7881118207883,affordability
16442,7845,2025-08-28,declined,0.0,568.6162603569727,low_score
16443,552,2024-10-22,declined,0.0,613.4447325688907,thin_file
16444,13155,2025-12-29,declined,0.0,596.3164014531908,high_dti_proxy
16445,10714,2025-12-20,declined,0.0,551.7554644796634,high_dti_proxy
16446,12856,2025-12-26,declined,0.0,578.2967859348062,affordability
16447,12545,2025-12-10,declined,0.0,578.8370289124811,affordability
16448,9995,2025-09-23,declined,0.0,570.2255880052325,low_score
16449,10597,2025-12-28,declined,0.0,624.0577941023512,low_score
16450,8942,2025-12-29,declined,0.0,586.4175147822814,high_dti_proxy
16451,9507,2025-12-22,declined,0.0,606.9539086365626,thin_file
16452,13345,2025-12-29,declined,0.0,543.3856480797979,low_score
16453,12923,2025-12-28,declined,0.0,654.8379456840507,affordability
16454,2995,2025-06-07,declined,0.0,642.5147460451816,affordability
16455,4945,2025-06-18,declined,0.0,647.9605334607376,thin_file
16456,9953,2025-10-20,declined,0.0,550.1274474476348,low_score
16457,1955,2025-01-19,declined,0.0,554.2567000418786,affordability
16458,7048,2025-08-20,declined,0.0,559.3092042520219,low_score
16459,7239,2025-09-12,declined,0.0,624.2812570056651,thin_file
16460,9161,2025-10-21,declined,0.0,610.8959693032159,thin_file
16461,9603,2025-12-10,declined,0.0,642.556001113682,low_score
16462,9650,2025-11-30,declined,0.0,590.647022264142,low_score
16463,2009,2025-01-09,declined,0.0,550.3693975209528,low_score
16464,1128,2025-10-30,declined,0.0,498.7953153030755,low_score
16465,10173,2025-11-16,declined,0.0,668.5673115004755,low_score
16466,2186,2024-08-01,declined,0.0,664.7420103033562,affordability
16467,4204,2025-09-08,declined,0.0,658.4939904045668,low_score
16468,6999,2025-12-26,declined,0.0,552.8690321844261,thin_file
16469,2232,2025-06-06,declined,0.0,609.0571113934327,thin_file
16470,4625,2025-01-03,declined,0.0,617.7745744268154,low_score
16471,4650,2025-07-15,declined,0.0,606.0749727484967,thin_file
16472,9883,2025-09-22,declined,0.0,589.8562097239852,thin_file
16473,679,2025-03-28,declined,0.0,537.6149305500105,low_score
16474,8837,2025-12-26,declined,0.0,611.7436519593998,affordability
16475,4452,2025-01-23,declined,0.0,614.8753510238432,high_dti_proxy
16476,9759,2025-11-10,declined,0.0,472.2278308898593,low_score
16477,8202,2025-11-04,declined,0.0,592.9515297700921,thin_file
16478,8815,2025-09-11,declined,0.0,562.4428692074854,low_score
16479,10547,2025-11-30,declined,0.0,542.7025519556406,affordability
16480,7170,2025-05-21,declined,0.0,627.5539090178452,low_score
16481,4280,2024-12-20,declined,0.0,526.8204065627883,low_score
16482,13357,2025-12-27,declined,0.0,535.5510740969988,low_score
16483,4781,2025-05-28,declined,0.0,570.9510586692168,low_score
16484,12479,2025-12-30,declined,0.0,598.193944989372,thin_file
16485,12860,2025-12-26,declined,0.0,509.94328705001624,low_score
16486,12513,2025-12-17,declined,0.0,563.9546541123408,thin_file
16487,1820,2025-03-02,declined,0.0,581.6288104973474,affordability
16488,8958,2025-10-31,declined,0.0,611.106808048868,affordability
16489,4977,2025-05-19,declined,0.0,568.0828247113095,thin_file
16490,3932,2025-08-30,declined,0.0,648.6909019742442,low_score
16491,11474,2025-12-03,declined,0.0,630.1798118890397,thin_file
16492,13213,2025-12-28,declined,0.0,559.9217228472068,low_score
16493,9782,2025-11-16,declined,0.0,510.0986581679165,low_score
16494,7201,2025-12-08,declined,0.0,472.5388999197009,thin_file
16495,6664,2025-11-09,declined,0.0,558.1598168195721,low_score
16496,12404,2025-12-06,declined,0.0,626.2576731399134,thin_file
16497,11182,2025-11-25,declined,0.0,645.9520113244537,low_score
16498,9717,2025-09-23,declined,0.0,660.411815087835,low_score
16499,3302,2025-12-17,declined,0.0,509.7242849339038,low_score
16500,13397,2025-12-28,declined,0.0,558.4079255205941,low_score
16501,9384,2025-11-10,declined,0.0,583.5277333898746,low_score
16502,6371,2025-06-01,declined,0.0,568.0314951665849,affordability
16503,8007,2025-08-08,declined,0.0,601.6995697488142,thin_file
16504,11212,2025-12-15,declined,0.0,496.51728476637703,low_score
16505,8722,2025-07-27,declined,0.0,589.1941587989239,thin_file
16506,6098,2025-02-23,declined,0.0,561.6394432766589,low_score
16507,1817,2025-06-06,declined,0.0,553.6465665072728,affordability
16508,5511,2025-07-25,declined,0.0,677.8255243302923,high_dti_proxy
16509,9600,2025-10-08,declined,0.0,542.137717557746,affordability
16510,11797,2025-12-30,declined,0.0,594.604242734805,low_score
16511,8263,2025-12-11,declined,0.0,512.6786649896521,thin_file
16512,2896,2025-08-19,declined,0.0,511.7937564355575,low_score
16513,3465,2025-07-02,declined,0.0,486.9468417320539,high_dti_proxy
16514,12719,2025-12-29,declined,0.0,508.2344928379908,high_dti_proxy
16515,8336,2025-11-25,declined,0.0,586.9468936072959,affordability
16516,2123,2024-12-05,declined,0.0,628.3006089466656,affordability
16517,12853,2025-12-27,declined,0.0,643.8218279189932,low_score
16518,4284,2025-11-18,declined,0.0,507.8019638259538,affordability
16519,10896,2025-12-26,declined,0.0,548.4493564276863,low_score
16520,6655,2025-12-05,declined,0.0,620.1956424648781,affordability
16521,10042,2025-12-16,declined,0.0,652.651259474965,low_score
16522,1410,2025-04-02,declined,0.0,643.7228772101959,low_score
16523,2858,2025-02-06,declined,0.0,520.0613988692362,low_score
16524,3947,2025-01-27,declined,0.0,603.676686700656,high_dti_proxy
16525,9907,2025-09-03,declined,0.0,574.7312071735063,low_score
16526,8785,2025-12-07,declined,0.0,621.3659999688355,low_score
16527,787,2024-06-08,declined,0.0,678.9324845884745,thin_file
16528,10826,2025-12-06,declined,0.0,519.0275930581081,affordability
16529,3184,2025-07-14,declined,0.0,572.9625372248904,low_score
16530,7890,2025-07-02,declined,0.0,563.7520415821904,thin_file
16531,803,2025-12-20,declined,0.0,607.3658124441079,thin_file
16532,7111,2025-07-11,declined,0.0,604.4962717656929,affordability
16533,9383,2025-11-18,declined,0.0,533.419296664594,low_score
16534,1170,2025-12-20,declined,0.0,570.306624291482,thin_file
16535,7211,2025-09-27,declined,0.0,706.3013698630137,low_score
16536,7003,2025-06-18,declined,0.0,603.6291167253291,thin_file
16537,12532,2025-12-22,declined,0.0,612.9719518549573,high_dti_proxy
16538,7830,2025-10-12,declined,0.0,654.6697204756317,low_score
16539,7372,2025-12-25,declined,0.0,476.6004929518347,low_score
16540,2955,2025-06-15,declined,0.0,616.7203886865365,low_score
16541,11185,2025-11-26,declined,0.0,563.36077722124,low_score
16542,8154,2025-12-15,declined,0.0,592.1987415270471,low_score
16543,1450,2025-01-30,declined,0.0,526.0867049270256,affordability
16544,2070,2024-10-24,declined,0.0,625.6848158716255,low_score
16545,9402,2025-09-18,declined,0.0,674.6568185903142,low_score
16546,4667,2024-12-25,declined,0.0,655.5715134806117,low_score
16547,9875,2025-10-31,declined,0.0,577.5321937947256,low_score
16548,896,2024-07-03,declined,0.0,637.672393468933,low_score
16549,971,2025-06-13,declined,0.0,614.3391513097945,low_score
16550,1429,2025-07-11,declined,0.0,484.93700967619094,affordability
16551,8069,2025-11-06,declined,0.0,575.547452331177,low_score
16552,7375,2025-05-08,declined,0.0,613.8705068665179,affordability
16553,4529,2025-07-02,declined,0.0,608.383017446866,low_score
16554,411,2025-12-18,declined,0.0,587.6992872743241,affordability
16555,6512,2025-05-10,declined,0.0,619.1394422274768,low_score
16556,5077,2025-06-23,declined,0.0,530.3591509119527,thin_file
16557,5954,2025-09-20,declined,0.0,639.7864734202668,low_score
16558,11992,2025-12-08,declined,0.0,570.769971516833,affordability
16559,1618,2025-06-22,declined,0.0,648.9653802914863,low_score
16560,7481,2025-11-01,declined,0.0,521.0766018227341,affordability
16561,5890,2025-12-11,declined,0.0,589.2606836747899,low_score
16562,9750,2025-09-22,declined,0.0,569.388958043258,low_score
16563,10965,2025-10-21,declined,0.0,581.6035573504264,affordability
16564,5778,2025-05-22,declined,0.0,519.5794436646106,affordability
16565,9244,2025-10-19,declined,0.0,621.202514409119,low_score
16566,6174,2025-07-29,declined,0.0,593.2554161965186,thin_file
16567,13302,2025-12-29,declined,0.0,640.7675143960892,low_score
16568,9224,2025-10-09,declined,0.0,570.6235578445384,low_score
16569,3237,2024-11-01,declined,0.0,541.0163055073922,low_score
16570,6628,2025-07-12,declined,0.0,591.5386921765347,low_score
16571,5898,2025-11-01,declined,0.0,661.5386807345177,thin_file
16572,5382,2025-11-22,declined,0.0,653.0295107010049,affordability
16573,13130,2025-12-26,declined,0.0,653.1550428257935,affordability
16574,2076,2025-01-12,declined,0.0,590.8103465514382,low_score
16575,2730,2025-11-06,declined,0.0,589.6290104096425,low_score
16576,8777,2025-09-28,declined,0.0,584.420626003974,affordability
16577,3240,2024-11-19,declined,0.0,616.9467884627132,affordability
16578,7854,2025-11-08,declined,0.0,584.9053341345771,high_dti_proxy
16579,8409,2025-08-28,declined,0.0,567.8401823442128,thin_file
16580,1807,2024-09-20,declined,0.0,591.3571215705549,low_score
16581,5775,2025-12-01,declined,0.0,577.632110613261,thin_file
16582,12075,2025-11-19,declined,0.0,516.1923459735993,affordability
16583,4626,2025-12-13,declined,0.0,622.3598145470985,low_score
16584,11880,2025-12-23,declined,0.0,576.3850520955124,thin_file
16585,13211,2025-12-28,declined,0.0,470.02243653753413,low_score
16586,9502,2025-12-24,declined,0.0,551.4547952371516,low_score
16587,3762,2025-04-16,declined,0.0,638.9263246560847,thin_file
16588,2363,2025-07-08,declined,0.0,616.9423895723342,thin_file
16589,4878,2025-11-26,declined,0.0,618.0465178346221,low_score
16590,11335,2025-11-07,declined,0.0,578.3799853285143,thin_file
16591,12161,2025-12-06,declined,0.0,518.2607887872931,affordability
16592,6610,2025-09-02,declined,0.0,607.9126496308406,low_score
16593,6766,2025-07-20,declined,0.0,634.1248636336501,low_score
16594,4781,2025-12-25,declined,0.0,578.907730304971,low_score
16595,1477,2025-10-30,declined,0.0,610.0711505745535,low_score
16596,11413,2025-11-14,declined,0.0,537.4004886835578,thin_file
16597,4887,2025-02-02,declined,0.0,537.6617415503173,affordability
16598,13021,2025-12-30,declined,0.0,580.4409823474492,affordability
16599,5665,2024-12-15,declined,0.0,600.7770718955967,low_score
16600,1377,2025-02-15,declined,0.0,572.4546643853561,affordability
16601,3143,2025-07-27,declined,0.0,589.0021301010653,low_score
16602,10265,2025-09-10,declined,0.0,496.7380009311562,thin_file
16603,12123,2025-12-09,declined,0.0,550.7642352316835,high_dti_proxy
16604,6806,2025-11-22,declined,0.0,554.0321136558624,low_score
16605,2933,2024-07-15,declined,0.0,618.1661408645751,thin_file
16606,3900,2024-09-27,declined,0.0,553.6326977516653,low_score
16607,13270,2025-12-25,declined,0.0,557.5087074965666,low_score
16608,13385,2025-12-28,declined,0.0,636.1576375913655,low_score
16609,3033,2025-01-10,declined,0.0,617.7607887978401,affordability
16610,7046,2025-11-03,declined,0.0,597.1057493482558,low_score
16611,4557,2025-07-21,declined,0.0,593.2280289252895,low_score
16612,8847,2025-11-16,declined,0.0,648.3958141298065,low_score
16613,8325,2025-11-13,declined,0.0,627.3812796367141,thin_file
16614,3850,2025-01-24,declined,0.0,586.7442601247812,low_score
16615,7190,2025-06-30,declined,0.0,575.0534400745864,low_score
16616,3125,2025-10-14,declined,0.0,689.4116961885804,thin_file
16617,7016,2025-11-06,declined,0.0,604.5085914866138,low_score
16618,4498,2025-05-20,declined,0.0,571.0451024421709,low_score
16619,11975,2025-12-14,declined,0.0,587.6045689222976,low_score
16620,10941,2025-11-17,declined,0.0,580.386662827593,low_score
16621,7769,2025-08-18,declined,0.0,556.6814522514416,thin_file
16622,10005,2025-09-13,declined,0.0,522.1874238065705,thin_file
16623,9922,2025-09-02,declined,0.0,541.3231335822336,thin_file
16624,1120,2025-02-04,declined,0.0,563.3351377618383,thin_file
16625,903,2025-05-17,declined,0.0,503.73147402277755,high_dti_proxy
16626,8502,2025-12-04,declined,0.0,575.4442003886919,low_score
16627,2551,2025-07-27,declined,0.0,598.1178168533396,thin_file
16628,12077,2025-11-28,declined,0.0,598.9079357755085,thin_file
16629,5009,2024-10-30,declined,0.0,626.1391463543099,high_dti_proxy
16630,11455,2025-12-30,declined,0.0,541.5961185704473,affordability
16631,11716,2025-10-16,declined,0.0,600.5759023502817,low_score
16632,9357,2025-09-29,declined,0.0,603.3447423894952,thin_file
16633,5175,2025-09-07,declined,0.0,534.26752686024,low_score
16634,13387,2025-12-24,declined,0.0,591.6825722248093,low_score
16635,2508,2025-06-09,declined,0.0,645.0699758236706,low_score
16636,8888,2025-12-27,declined,0.0,626.7430773518303,affordability
16637,8717,2025-09-21,declined,0.0,690.0916340043702,low_score
16638,1045,2025-03-26,declined,0.0,559.5710472025683,thin_file
16639,1469,2024-12-08,declined,0.0,635.4517774088949,low_score
16640,1702,2024-04-03,declined,0.0,575.8514322531001,low_score
16641,5478,2025-10-04,declined,0.0,649.9435758314265,low_score
16642,935,2024-05-18,declined,0.0,645.5814426136377,affordability
16643,7901,2025-12-05,declined,0.0,530.7743759736178,high_dti_proxy
16644,8081,2025-12-21,declined,0.0,583.7746232101862,thin_file
16645,1240,2024-11-15,declined,0.0,682.6497576818161,low_score
16646,2032,2024-10-09,declined,0.0,587.7188536228316,thin_file
16647,4706,2025-04-15,declined,0.0,530.5882098287982,affordability
16648,12519,2025-12-24,declined,0.0,554.8596789694885,low_score
16649,4139,2024-12-29,declined,0.0,545.8941834735665,low_score
16650,3173,2025-10-02,declined,0.0,574.2222714404745,thin_file
16651,5746,2025-06-19,declined,0.0,598.206113263201,low_score
16652,1502,2025-10-13,declined,0.0,580.8756242607951,low_score
16653,11970,2025-12-30,declined,0.0,629.4887416900092,thin_file
16654,7820,2025-10-06,declined,0.0,560.445652618388,thin_file
16655,6156,2025-07-14,declined,0.0,556.5171538422209,low_score
16656,10418,2025-12-06,declined,0.0,639.5936285347794,low_score
16657,12783,2025-12-27,declined,0.0,652.7579280954138,low_score
16658,1695,2025-10-02,declined,0.0,635.7784939518907,low_score
16659,12664,2025-12-24,declined,0.0,543.3809261275262,low_score
16660,9154,2025-12-04,declined,0.0,549.7959243138607,low_score
16661,1733,2025-07-21,declined,0.0,557.9230852049641,affordability
16662,6102,2025-09-18,declined,0.0,664.6069820616128,low_score
16663,4072,2024-10-25,declined,0.0,586.0137896431326,low_score
16664,9187,2025-12-12,declined,0.0,610.975497567451,low_score
16665,10058,2025-10-11,declined,0.0,644.538390330983,thin_file
16666,4024,2025-12-19,declined,0.0,547.0371263397473,affordability
16667,10851,2025-11-14,declined,0.0,630.7245231120379,thin_file
16668,13247,2025-12-29,declined,0.0,609.8570679141087,thin_file
16669,3555,2025-12-20,declined,0.0,630.371768699541,low_score
16670,11701,2025-12-16,declined,0.0,630.4091850125875,affordability
16671,3152,2025-02-22,declined,0.0,629.1358801654553,low_score
16672,6696,2025-08-18,declined,0.0,658.6507626979983,affordability
16673,2573,2025-09-03,declined,0.0,646.6301369863014,affordability
16674,13205,2025-12-22,declined,0.0,567.5206062942973,low_score
16675,13077,2025-12-26,declined,0.0,669.4087761270681,low_score
16676,7897,2025-12-19,declined,0.0,650.6322073318157,low_score
16677,1055,2025-08-08,declined,0.0,661.2536012557838,low_score
16678,192,2025-06-17,declined,0.0,627.4410249415514,affordability
16679,3977,2025-07-08,declined,0.0,615.1808252099128,low_score
16680,11178,2025-12-22,declined,0.0,616.5558947188217,low_score
16681,1213,2024-07-30,declined,0.0,677.289993180136,low_score
16682,7514,2025-06-17,declined,0.0,494.6826892796082,affordability
16683,7602,2025-10-25,declined,0.0,600.9048466891398,low_score
16684,6520,2025-10-25,declined,0.0,613.6188524738393,low_score
