payment_id,loan_id,payment_date,payment_amount,paid_principal,paid_fee_interest,payment_type
55831,7740,2027-06-06,5.620380709765387,5.081214104427106,0.5391666053382806,partial
55832,7740,2027-07-06,8.12198297340252,7.417262669686653,0.7047203037158676,partial
55833,7740,2027-08-06,11.695962341664767,10.789401873965856,0.9065604676989114,scheduled
55834,7740,2027-09-03,11.695962341664767,10.898762620384352,0.7971997212804158,scheduled
55835,7740,2027-10-04,11.695962341664767,11.009231840933008,0.686730500731759,scheduled
55836,7740,2027-11-10,11.695962341664767,11.120820771040787,0.5751415706239804,scheduled
55837,7740,2027-12-05,11.695962341664767,11.233540760018295,0.4624215816464723,scheduled
55838,7740,2028-01-05,6.877433610760463,6.6724746865127615,0.204958924247701,partial
55839,7740,2028-02-12,11.695962341664767,11.462419888170679,0.23354245349408842,scheduled
55840,7740,2028-03-13,11.695962341660268,11.578602305817824,0.11736003584244337,scheduled
55841,7741,2025-01-17,20.446238163244043,17.548604483497346,2.897633679746697,scheduled
55842,7741,2025-02-17,20.446238163244043,17.665595180053995,2.7806429831900488,scheduled
55843,7741,2025-03-17,20.446238163244043,17.78336581458769,2.6628723486563537,scheduled
55844,7741,2025-04-17,20.446238163244043,17.90192158668494,2.5443165765591047,scheduled
55845,7741,2025-05-17,12.66688439443202,11.16456304392141,1.502321350510611,partial
55846,7741,2025-06-15,20.446238163244043,18.141409515466812,2.3048286477772315,scheduled
55847,7741,2025-07-19,20.446238163244043,18.262352245569925,2.183885917674118,scheduled
55848,7741,2025-08-17,20.446238163244043,18.38410126054039,2.062136902703653,scheduled
55849,7741,2025-09-15,20.446238163244043,18.50666193561066,1.9395762276333848,scheduled
55850,7741,2025-10-17,20.446238163244043,18.630039681848064,1.816198481395979,scheduled
55851,7741,2025-11-17,20.446238163244043,18.754239946393717,1.691998216850326,scheduled
55852,7741,2025-12-14,20.446238163244043,18.87926821270301,1.5669699505410328,scheduled
55853,7741,2026-01-19,20.446238163244043,19.005130000787698,1.441108162456345,scheduled
55854,7741,2026-02-25,20.446238163244043,19.131830867459616,1.3144072957844273,scheduled
55855,7741,2026-03-15,20.446238163244043,19.259376406576013,1.18686175666803,scheduled
55856,7741,2026-04-12,20.446238163244043,19.38777224928652,1.058465913957523,scheduled
55857,7741,2026-05-18,20.446238163244043,19.517024064281763,0.9292140989622801,scheduled
55858,7741,2026-06-22,20.446238163244043,19.647137558043642,0.799100605200401,scheduled
55859,7741,2026-07-22,20.446238163244043,19.778118475097266,0.6681196881467777,scheduled
55860,7741,2026-08-19,14.443624873778942,14.064796328818886,0.37882854496005613,partial
55861,7741,2026-09-21,20.446238163244043,20.042705748919676,0.40353241432436704,scheduled
55862,7741,2026-10-20,20.446238163244043,20.17632378724581,0.2699143759982334,scheduled
55863,7741,2026-11-18,20.446238163239332,20.310832612489403,0.13540555074992966,scheduled
55864,7742,2025-06-11,65.17969803973115,59.9532835287688,5.22641451096235,scheduled
55865,7742,2025-07-12,65.17969803973115,60.3723277563115,4.807370283419651,scheduled
55866,7742,2025-08-11,65.17969803973115,60.79430089874094,4.385397140990207,scheduled
55867,7742,2025-09-09,65.17969803973115,61.219223427744495,3.9604746119866547,scheduled
55868,7742,2025-10-09,65.17969803973115,61.64711595809662,3.53258208163453,scheduled
55869,7742,2025-11-13,65.17969803973115,62.077999248659005,3.1016987910721454,scheduled
55870,7742,2025-12-10,65.17969803973115,62.51189420338768,2.6678038363434666,scheduled
55871,7742,2026-01-12,65.17969803973115,62.94882187234713,2.230876167384018,scheduled
55872,7742,2026-02-15,65.17969803973115,63.388803452731516,1.7908945869996344,scheduled
55873,7742,2026-03-16,65.17969803973115,63.831860289893065,1.3478377498380851,scheduled
55874,7742,2026-04-14,65.17969803973115,64.2780138783776,0.9016841613535433,scheduled
55875,7742,2026-05-11,65.17969803973689,64.72728586297313,0.4524121767637581,scheduled
55876,7743,2025-02-06,26.01870949662931,21.253331261020644,4.765378235608665,scheduled
55877,7743,2025-03-03,26.01870949662931,21.433238280770567,4.5854712158587425,scheduled
55878,7743,2025-04-03,26.01870949662931,21.61466819287829,4.404041303751018,scheduled
55879,7743,2025-05-08,26.01870949662931,21.797633888453554,4.221075608175756,scheduled
55880,7743,2025-06-09,26.01870949662931,21.982148367727863,4.036561128901447,scheduled
55881,7743,2025-07-06,26.01870949662931,22.16822474097819,3.85048475565112,scheduled
55882,7743,2025-08-08,26.01870949662931,22.35587622945851,3.6628332671708,scheduled
55883,7743,2025-09-06,26.01870949662931,22.545116166339202,3.4735933302901074,scheduled
55884,7743,2025-10-03,26.01870949662931,22.735957997654406,3.2827514989749034,scheduled
55885,7743,2025-11-05,26.01870949662931,22.928415283257404,3.090294213371905,scheduled
55886,7743,2025-12-06,19.743628976772786,17.545916126047285,2.1977128507255017,partial
55887,7743,2026-01-07,26.01870949662931,23.318231031624578,2.700478465004732,scheduled
55888,7743,2026-02-06,26.01870949662931,23.515617191903072,2.5030923047262377,scheduled
55889,7743,2026-03-10,26.01870949662931,23.71467420346598,2.3040352931633308,scheduled
55890,7743,2026-04-06,26.01870949662931,23.915416209878437,2.1032932867508727,scheduled
55891,7743,2026-05-04,26.01870949662931,24.117857474429243,1.9008520222000662,scheduled
55892,7743,2026-06-08,26.01870949662931,24.3220123811443,1.6966971154850086,scheduled
55893,7743,2026-07-08,26.01870949662931,24.527895435808656,1.4908140608206537,scheduled
55894,7743,2026-08-04,26.01870949662931,24.73552126699716,1.2831882296321488,scheduled
55895,7743,2026-10-06,26.01870949662931,25.156060393440303,0.8626491031890069,scheduled
55896,7743,2026-11-06,26.01870949662931,25.369003569192394,0.6497059274369157,scheduled
55897,7743,2026-12-03,26.01870949662931,25.583749284586627,0.4349602120426823,scheduled
55898,7743,2027-01-06,26.01870949662435,25.800312797910077,0.21839669871427247,scheduled
55899,7744,2025-02-09,26.33844388131605,21.2058852663069,5.132558615009149,scheduled
55900,7744,2025-03-05,26.33844388131605,21.398269112257292,4.940174769058757,scheduled
55901,7744,2025-04-08,26.33844388131605,21.592398301244195,4.746045580071854,scheduled
55902,7744,2025-05-06,26.33844388131605,21.788288667353374,4.550155213962675,scheduled
55903,7744,2025-06-03,20.75614820116534,17.326147552431067,3.430000648734275,partial
55904,7744,2025-07-07,26.33844388131605,22.185416986834056,4.153026894481993,scheduled
55905,7744,2025-08-03,26.33844388131605,22.386687331851043,3.9517565494650064,scheduled
55906,7744,2025-09-09,26.33844388131605,22.58978363992328,3.74866024139277,scheduled
55907,7744,2025-11-03,26.33844388131605,23.00152055746269,3.336923323853359,scheduled
55908,7744,2025-12-04,26.33844388131605,23.210194750121016,3.128249131195034,scheduled
55909,7744,2026-01-07,26.33844388131605,23.42076207495609,2.9176818063599583,scheduled
55910,7744,2026-02-04,26.33844388131605,23.63323970682502,2.70520417449103,scheduled
55911,7744,2026-02-28,26.33844388131605,23.847644976398485,2.4907989049175647,scheduled
55912,7744,2026-04-05,26.33844388131605,24.063995371574325,2.274448509741724,scheduled
55913,7744,2026-05-06,26.33844388131605,24.28230853890394,2.0561353424121087,scheduled
55914,7744,2026-06-05,26.33844388131605,24.50260228503161,1.835841596284439,scheduled
55915,7744,2026-07-02,26.33844388131605,24.724894578146905,1.613549303169144,scheduled
55916,7744,2026-08-05,26.33844388131605,24.949203549450242,1.3892403318658069,scheduled
55917,7744,2026-09-02,16.212809862269562,15.496981011795699,0.7158288504738639,partial
55918,7744,2026-10-07,26.33844388131605,25.40394487536357,0.9344990059524783,scheduled
55919,7744,2026-11-07,17.632099360846357,17.160791366348693,0.47130799449766414,partial
55920,7744,2026-11-30,26.33844388131605,25.86697462912525,0.4714692521908006,scheduled
55921,7744,2027-01-05,26.338443881318184,26.101644769032323,0.23679911228586192,scheduled
55922,7745,2025-06-19,26.44459277903527,23.93797408433435,2.5066186947009186,scheduled
55923,7745,2025-07-17,26.44459277903527,24.137457201703803,2.307135577331465,scheduled
55924,7745,2025-08-21,26.44459277903527,24.338602678384667,2.105990100650601,scheduled
55925,7745,2025-09-16,26.44459277903527,24.541424367371206,1.903168411664062,scheduled
55926,7745,2025-10-16,26.44459277903527,24.7459362370993,1.6986565419359678,scheduled
55927,7745,2025-11-17,26.44459277903527,24.95215237240846,1.4924404066268089,scheduled
55928,7745,2025-12-21,26.44459277903527,25.160086975511863,1.2845058035234054,scheduled
55929,7745,2026-01-18,26.44459277903527,25.369754366974462,1.0748384120608065,scheduled
55930,7745,2026-02-20,26.44459277903527,25.58116898669925,0.8634237923360182,scheduled
55931,7745,2026-03-18,26.44459277903527,25.794345394921745,0.6502473841135235,scheduled
55932,7745,2026-04-17,26.44459277903527,26.009298273212757,0.4352945058225117,scheduled
55933,7745,2026-05-12,26.444592779034217,26.22604242548848,0.21855035354573715,scheduled
55934,7746,2025-02-04,84.0643291855968,75.48348855799047,8.580840627606335,scheduled
55935,7746,2025-03-02,84.0643291855968,76.16380148639965,7.900527699197156,scheduled
55936,7746,2025-03-30,58.60086330682918,53.5719585054318,5.028904801397381,partial
55937,7746,2025-05-03,84.0643291855968,77.54287705182352,6.5214521337732805,scheduled
55938,7746,2025-05-31,84.0643291855968,78.24175070978744,5.822578475809365,scheduled
55939,7746,2025-07-01,84.0643291855968,78.94692313313594,5.117406052460865,scheduled
55940,7746,2025-08-03,84.0643291855968,79.65845109099308,4.405878094603722,scheduled
55941,7746,2025-08-30,84.0643291855968,80.37639186412812,3.687937321468681,scheduled
55942,7746,2025-10-05,84.0643291855968,81.10080324956695,2.9635259360298534,scheduled
55943,7746,2025-10-30,84.0643291855968,81.8317435652449,2.232585620351898,scheduled
55944,7746,2025-12-09,84.0643291855968,82.56927165470161,1.4950575308951954,scheduled
55945,7746,2026-01-02,84.06432918560239,83.31344689182372,0.7508822937786732,scheduled
55946,7747,2025-05-21,27.21561061757474,23.222032704620734,3.993577912954006,scheduled
55947,7747,2025-06-17,27.21561061757474,23.53116269429763,3.6844479232771086,scheduled
55948,7747,2025-07-18,27.21561061757474,23.844407799637878,3.3712028179368616,scheduled
55949,7747,2025-08-18,13.81976323780305,12.269086120911945,1.550677116891105,partial
55950,7747,2025-09-18,27.21561061757474,24.483463207004274,2.732147410570466,scheduled
55951,7747,2025-10-20,27.21561061757474,24.809385266657987,2.4062253509167526,scheduled
55952,7747,2025-11-16,27.21561061757474,25.139645976774293,2.0759646408004464,scheduled
55953,7747,2025-12-17,27.21561061757474,25.474303093148723,1.7413075244260163,scheduled
55954,7747,2026-01-15,27.21561061757474,25.813415140417707,1.4021954771570329,scheduled
55955,7747,2026-02-12,27.21561061757474,26.15704142229332,1.058569195281418,scheduled
55956,7747,2026-04-20,27.21561061757463,26.858077862454966,0.35753275511966365,scheduled
55957,7748,2025-03-06,14.721532646364947,10.66471315999399,4.056819486370957,scheduled
55958,7748,2025-04-06,14.721532646364947,10.808929213874059,3.9126034324908883,scheduled
55959,7748,2025-05-03,14.721532646364947,10.95509546274622,3.766437183618727,scheduled
55960,7748,2025-06-05,14.721532646364947,11.103238278573963,3.618294367790984,scheduled
55961,7748,2025-07-06,10.674549691414596,8.159803313460296,2.5147463779542996,partial
55962,7748,2025-08-10,14.721532646364947,11.405560886877554,3.315971759487393,scheduled
55963,7748,2025-10-10,14.721532646364947,11.716115234174612,3.0054174121903348,scheduled
55964,7748,2025-11-12,14.721532646364947,11.874549116129835,2.8469835302351125,scheduled
55965,7748,2025-12-09,14.721532646364947,12.03512545695045,2.6864071894144974,scheduled
55966,7748,2026-01-09,10.856422806356152,8.995345273372887,1.8610775329832645,partial
55967,7748,2026-02-05,14.721532646364947,12.362821794552016,2.3587108518129316,scheduled
55968,7748,2026-03-02,14.721532646364947,12.530000915760917,2.19153173060403,scheduled
55969,7748,2026-05-05,14.721532646364947,12.871171884433108,1.8503607619318387,scheduled
55970,7748,2026-06-05,14.721532646364947,13.045225287477102,1.6763073588878452,scheduled
55971,7748,2026-07-06,14.721532646364947,13.221632367978223,1.4999002783867237,scheduled
55972,7748,2026-08-12,14.721532646364947,13.400424954085047,1.3211076922799005,scheduled
55973,7748,2026-09-10,14.721532646364947,13.581635304349659,1.1398973420152885,scheduled
55974,7748,2026-10-10,14.721532646364947,13.76529611354789,0.9562365328170568,scheduled
55975,7748,2026-11-05,14.721532646364947,13.951440518578249,0.7700921277866986,scheduled
55976,7748,2026-12-06,14.721532646364947,14.140102104440627,0.5814305419243198,scheduled
55977,7748,2027-01-09,14.721532646364947,14.33131491029586,0.3902177360690864,scheduled
55978,7748,2027-02-06,9.472369570131812,9.345986305585626,0.12638326454618642,partial
55979,7749,2025-05-22,27.46628500381214,22.53408029328911,4.932204710523028,scheduled
55980,7749,2025-06-24,27.46628500381214,22.720689550961986,4.745595452850154,scheduled
55981,7749,2025-07-23,27.46628500381214,22.908844157484072,4.557440846328067,scheduled
55982,7749,2025-08-19,27.46628500381214,23.098556910200447,4.367728093611692,scheduled
55983,7749,2025-09-22,21.700508889890536,18.40079192923809,3.2997169606524466,partial
55984,7749,2025-10-22,20.589916129612995,17.603654807161902,2.9862613224510923,partial
55985,7749,2025-11-22,27.46628500381214,23.677173613899996,3.7891113899121436,scheduled
55986,7749,2025-12-22,27.46628500381214,23.873249057600155,3.593035946211984,scheduled
55987,7749,2026-01-22,21.17483889418966,18.55724030294964,2.617598591240018,partial
55988,7749,2026-02-25,27.46628500381214,24.27028461224755,3.1960003915645885,scheduled
55989,7749,2026-03-19,27.46628500381214,24.471271727588118,2.9950132762240216,scheduled
55990,7749,2026-04-22,27.46628500381214,24.6739232577132,2.7923617460989405,scheduled
55991,7749,2026-05-23,27.46628500381214,24.878252985976864,2.5880320178352747,scheduled
55992,7749,2026-06-27,27.46628500381214,25.084274809875918,2.382010193936221,scheduled
55993,7749,2026-07-23,27.46628500381214,25.292002741995137,2.1742822618170017,scheduled
55994,7749,2026-08-24,27.46628500381214,25.50145091096033,1.9648340928518095,scheduled
55995,7749,2026-09-22,27.46628500381214,25.712633562399308,1.7536514414128312,scheduled
55996,7749,2026-10-30,27.46628500381214,25.925565059910788,1.540719943901351,scheduled
55997,7749,2026-11-23,27.46628500381214,26.14025988604135,1.32602511777079,scheduled
55998,7749,2026-12-24,19.4764926412998,18.689703005124844,0.7867896361749551,partial
55999,7749,2027-01-22,27.46628500381214,26.574998055003626,0.8912869488085136,scheduled
56000,7749,2027-02-23,27.46628500381214,26.795070966573892,0.6712140372382471,scheduled
56001,7749,2027-03-21,27.46628500381214,27.01696634625147,0.4493186575606707,scheduled
56002,7749,2027-04-22,27.466285003804547,27.240699286254237,0.22558571755030954,scheduled
56003,7750,2025-09-22,19.87122336541651,16.418358974797076,3.452864390619432,scheduled
56004,7750,2025-10-24,19.87122336541651,16.555178632920384,3.316044732496124,scheduled
56005,7750,2025-11-21,19.87122336541651,16.693138454861387,3.178084910555121,scheduled
56006,7750,2025-12-23,19.87122336541651,16.832247941985234,3.0389754234312747,scheduled
56007,7750,2026-01-26,19.87122336541651,16.97251667483511,2.898706690581399,scheduled
56008,7750,2026-02-20,19.87122336541651,17.113954313792068,2.7572690516244407,scheduled
56009,7750,2026-03-24,19.87122336541651,17.256570599740336,2.6146527656761727,scheduled
56010,7750,2026-04-24,19.87122336541651,17.400375354738173,2.470848010678335,scheduled
56011,7750,2026-05-24,19.87122336541651,17.545378482694325,2.3258448827221834,scheduled
56012,7750,2026-06-24,19.87122336541651,17.69158997005011,2.179633395366398,scheduled
56013,7750,2026-07-23,19.87122336541651,17.83901988646719,2.0322034789493166,scheduled
56014,7750,2026-08-23,19.87122336541651,17.987678385521086,1.8835449798954222,scheduled
56015,7750,2026-09-23,19.87122336541651,18.13757570540043,1.7336476600160786,scheduled
56016,7750,2026-10-22,19.87122336541651,18.2887221696121,1.582501195804408,scheduled
56017,7750,2026-11-21,19.87122336541651,18.4411281876922,1.4300951777243078,scheduled
56018,7750,2026-12-22,19.87122336541651,18.59480425592297,1.2764191094935384,scheduled
56019,7750,2027-01-19,19.87122336541651,18.74976095805566,1.1214624073608483,scheduled
56020,7750,2027-02-23,19.87122336541651,18.906008966039458,0.9652143993770501,scheduled
56021,7750,2027-03-24,19.87122336541651,19.063559040756452,0.8076643246600561,scheduled
56022,7750,2027-04-22,15.706546843184539,15.193723433379688,0.5128234098048505,partial
56023,7750,2027-05-24,13.043300840918999,12.72257847915372,0.320722361765279,partial
56024,7750,2027-06-21,19.87122336541651,19.544130623727746,0.32709274168876235,scheduled
56025,7750,2027-07-25,14.204126027988325,14.086736556682636,0.11738947130568889,partial
56026,7751,2025-01-04,31.644186551155553,27.261738867259016,4.382447683896537,scheduled
56027,7751,2025-01-29,31.644186551155553,27.602510603099752,4.041675948055801,scheduled
56028,7751,2025-04-01,31.644186551155553,28.296886260458983,3.3473002906965696,scheduled
56029,7751,2025-04-29,31.644186551155553,28.650597338714718,2.9935892124408348,scheduled
56030,7751,2025-06-06,31.644186551155553,29.008729805448652,2.6354567457069003,scheduled
56031,7751,2025-07-03,31.644186551155553,29.371338928016762,2.272847623138791,scheduled
56032,7751,2025-08-03,31.644186551155553,29.738480664616972,1.9057058865385805,scheduled
56033,7751,2025-09-03,31.644186551155553,30.110211672924684,1.5339748782308682,scheduled
56034,7751,2025-10-08,31.644186551155553,30.48658931883624,1.1575972323193113,scheduled
56035,7751,2025-10-29,31.644186551155553,30.867671685321696,0.7765148658338568,scheduled
56036,7751,2025-12-03,31.64418655115431,31.253517581386973,0.39066896976733645,scheduled
56037,7752,2026-01-15,13.635687257585825,10.806322978683223,2.8293642789026023,scheduled
56038,7752,2026-02-16,13.635687257585825,10.878365131874444,2.757322125711381,scheduled
56039,7752,2026-03-15,13.635687257585825,10.95088756608694,2.6847996914988848,scheduled
56040,7752,2026-04-18,13.635687257585825,11.023893483194186,2.6117937743916393,scheduled
56041,7752,2026-05-17,13.635687257585825,11.097386106415481,2.5383011511703444,scheduled
56042,7752,2026-06-13,8.456919764484782,6.928537359754638,1.5283824047301442,partial
56043,7752,2026-07-19,8.310858972033902,6.854265990400224,1.456592981633678,partial
56044,7752,2026-08-14,13.635687257585825,11.320816768139048,2.3148704894467773,scheduled
56045,7752,2026-09-21,13.635687257585825,11.396288879926642,2.2393983776591835,scheduled
56046,7752,2026-10-20,13.635687257585825,11.472264139126153,2.163423118459672,scheduled
56047,7752,2026-11-20,13.635687257585825,11.54874590005366,2.086941357532165,scheduled
56048,7752,2026-12-16,13.635687257585825,11.625737539387352,2.009949718198474,scheduled
56049,7752,2027-01-21,13.635687257585825,11.7032424563166,1.9324448012692255,scheduled
56050,7752,2027-02-16,13.635687257585825,11.781264072692045,1.8544231848937809,scheduled
56051,7752,2027-03-14,13.635687257585825,11.859805833176658,1.7758814244091674,scheduled
56052,7752,2027-04-15,13.635687257585825,11.938871205397836,1.6968160521879891,scheduled
56053,7752,2027-05-16,13.635687257585825,12.018463680100488,1.617223577485337,scheduled
56054,7752,2027-06-19,13.635687257585825,12.098586771301157,1.5371004862846682,scheduled
56055,7752,2027-07-16,13.635687257585825,12.179244016443166,1.4564432411426598,scheduled
56056,7752,2027-08-17,13.635687257585825,12.260438976552788,1.3752482810330378,scheduled
56057,7752,2027-09-12,13.635687257585825,12.342175236396471,1.293512021189354,scheduled
56058,7752,2027-10-16,13.635687257585825,12.424456404639116,1.2112308529467093,scheduled
56059,7752,2027-11-16,13.635687257585825,12.507286114003376,1.1284011435824493,scheduled
56060,7752,2027-12-12,13.635687257585825,12.590668021430066,1.0450192361557598,scheduled
56061,7752,2028-01-15,13.635687257585825,12.6746058082396,0.9610814493462261,scheduled
56062,7752,2028-02-19,13.635687257585825,12.75910318029453,0.8765840772912963,scheduled
56063,7752,2028-03-17,13.635687257585825,12.84416386816316,0.7915233894226663,scheduled
56064,7752,2028-04-16,13.635687257585825,12.929791627284247,0.705895630301578,scheduled
56065,7752,2028-05-17,13.635687257585825,13.01599023813281,0.6196970194530156,scheduled
56066,7752,2028-06-14,13.635687257585825,13.102763506387028,0.5329237511987976,scheduled
56067,7752,2028-07-15,13.635687257585825,13.190115263096274,0.4455719944895513,scheduled
56068,7752,2028-08-14,13.635687257585825,13.27804936485025,0.3576378927355748,scheduled
56069,7752,2028-09-16,13.635687257585825,13.366569693949252,0.26911756363657346,scheduled
56070,7752,2028-10-15,13.635687257585825,13.45568015857558,0.18000709901024514,scheduled
56071,7752,2028-11-20,13.635687257580964,13.545384692961223,0.09030256461974062,scheduled
56072,7753,2024-12-08,20.826405917468374,15.746573552628444,5.07983236483993,scheduled
56073,7753,2025-01-10,20.826405917468374,15.931093153211044,4.89531276425733,scheduled
56074,7753,2025-02-12,20.826405917468374,16.11777496914071,4.708630948327663,scheduled
56075,7753,2025-03-10,20.826405917468374,16.30664433742875,4.519761580039624,scheduled
56076,7753,2025-04-03,20.826405917468374,16.49772689198759,4.328679025480785,scheduled
56077,7753,2025-05-09,20.826405917468374,16.691048567109874,4.1353573503585,scheduled
56078,7753,2025-06-09,20.826405917468374,16.886635600988356,3.9397703164800184,scheduled
56079,7753,2025-07-09,20.826405917468374,17.08451453927701,3.741891378191365,scheduled
56080,7753,2025-08-09,20.826405917468374,17.284712238693896,3.541693678774479,scheduled
56081,7753,2025-09-07,20.826405917468374,17.48725587066624,3.3391500468021356,scheduled
56082,7753,2025-10-08,20.826405917468374,17.6921729250182,3.134232992450176,scheduled
56083,7753,2025-11-09,20.826405917468374,17.899491213701882,2.926914703766492,scheduled
56084,7753,2025-12-08,20.826405917468374,18.10923887457206,2.717167042896314,scheduled
56085,7753,2026-01-09,20.826405917468374,18.32144437520513,2.5049615422632456,scheduled
56086,7753,2026-02-05,20.826405917468374,18.536136516762802,2.290269400705572,scheduled
56087,7753,2026-03-07,20.826405917468374,18.753344437901095,2.0730614795672793,scheduled
56088,7753,2026-04-08,20.826405917468374,18.973097618725113,1.8533082987432614,scheduled
56089,7753,2026-05-09,20.826405917468374,19.195425884790176,1.630980032678199,scheduled
56090,7753,2026-06-06,20.826405917468374,19.420359411149832,1.4060465063185426,scheduled
56091,7753,2026-07-05,20.826405917468374,19.647928726451305,1.1784771910170697,scheduled
56092,7753,2026-08-10,20.826405917468374,19.87816471707893,0.9482412003894432,scheduled
56093,7753,2026-09-11,20.826405917468374,20.111098631346163,0.7153072861222114,scheduled
56094,7753,2026-10-13,20.826405917468374,20.346762083736657,0.4796438337317177,scheduled
56095,7753,2026-11-10,20.826405917468566,20.585187059195313,0.2412188582732533,scheduled
56096,7754,2025-03-07,45.73364357405518,39.68435819130371,6.049285382751471,scheduled
56097,7754,2025-04-04,45.73364357405518,40.15633460973138,5.577308964323798,scheduled
56098,7754,2025-05-02,45.73364357405518,40.633924366756546,5.099719207298634,scheduled
56099,7754,2025-06-01,45.73364357405518,41.117194223278645,4.616449350776534,scheduled
56100,7754,2025-07-02,45.73364357405518,41.60621173420189,4.127431839853287,scheduled
56101,7754,2025-08-04,45.73364357405518,42.101045257878624,3.632598316176555,scheduled
56102,7754,2025-09-06,45.73364357405518,42.60176396566484,3.131879608390342,scheduled
56103,7754,2025-10-03,45.73364357405518,43.10843785158954,2.625205722465637,scheduled
56104,7754,2025-11-07,45.73364357405518,43.621137742138956,2.1125058319162235,scheduled
56105,7754,2025-12-07,45.73364357405518,44.139935306157184,1.5937082678979948,scheduled
56106,7754,2026-01-03,45.73364357405518,44.66490306486456,1.0687405091906186,scheduled
56107,7754,2026-02-02,45.73364357405877,45.1961144019988,0.5375291720599691,scheduled
56108,7755,2025-06-02,15.828532845457863,12.905630503559541,2.9229023418983218,scheduled
56109,7755,2025-07-02,15.828532845457863,13.01587752177818,2.8126553236796834,scheduled
56110,7755,2025-08-11,15.828532845457863,13.1270663308704,2.7014665145874623,scheduled
56111,7755,2025-08-29,15.828532845457863,13.23920497613361,2.5893278693242525,scheduled
56112,7755,2025-10-02,15.828532845457863,13.352301571592585,2.4762312738652774,scheduled
56113,7755,2025-11-03,15.828532845457863,13.466364300586577,2.3621685448712864,scheduled
56114,7755,2025-12-02,15.828532845457863,13.58140141636144,2.2471314290964237,scheduled
56115,7755,2026-01-03,15.828532845457863,13.697421242666806,2.131111602791057,scheduled
56116,7755,2026-02-02,15.828532845457863,13.814432174358377,2.014100671099486,scheduled
56117,7755,2026-02-27,15.828532845457863,13.932442678005335,1.8960901674525275,scheduled
56118,7755,2026-04-06,15.828532845457863,14.051461292502978,1.7770715529548848,scheduled
56119,7755,2026-05-06,15.828532845457863,14.171496629690555,1.6570362157673078,scheduled
56120,7755,2026-06-11,15.828532845457863,14.2925573749744,1.5359754704834625,scheduled
56121,7755,2026-06-29,15.828532845457863,14.414652287956383,1.4138805575014803,scheduled
56122,7755,2026-08-01,15.828532845457863,14.537790203067724,1.2907426423901391,scheduled
56123,7755,2026-09-02,15.828532845457863,14.661980030208232,1.1665528152496307,scheduled
56124,7755,2026-10-03,15.828532845457863,14.787230755390999,1.0413020900668641,scheduled
56125,7755,2026-11-02,15.828532845457863,14.913551441392597,0.9149814040652657,scheduled
56126,7755,2026-12-03,15.828532845457863,15.040951228408838,0.7875816170490246,scheduled
56127,7755,2027-01-09,15.828532845457863,15.169439334716133,0.6590935107417302,scheduled
56128,7755,2027-01-31,15.828532845457863,15.299025057338495,0.5295077881193677,scheduled
56129,7755,2027-02-27,15.828532845457863,15.429717772720249,0.3988150727376141,scheduled
56130,7755,2027-04-01,15.828532845457863,15.56152693740448,0.26700590805338287,scheduled
56131,7755,2027-04-29,15.82853284545767,15.694462088717092,0.13407075674057722,scheduled
56132,7756,2025-02-20,27.41969837563983,22.00213045342528,5.417567922214548,scheduled
56133,7756,2025-03-17,27.41969837563983,22.20485710728648,5.21484126835335,scheduled
56134,7756,2025-04-22,27.41969837563983,22.409451675542275,5.010246700097554,scheduled
56135,7756,2025-05-15,27.41969837563983,22.61593136907303,4.8037670065667974,scheduled
56136,7756,2025-06-13,27.41969837563983,22.82431355733939,4.595384818300438,scheduled
56137,7756,2025-07-24,27.41969837563983,23.034615769843448,4.385082605796381,scheduled
56138,7756,2025-08-20,27.41969837563983,23.246855697603344,4.172842678036485,scheduled
56139,7756,2025-09-18,27.41969837563983,23.461051194641477,3.9586471809983514,scheduled
56140,7756,2025-11-20,27.41969837563983,23.89538113668866,3.52431723895117,scheduled
56141,7756,2025-12-25,27.41969837563983,24.115552118350337,3.304146257289492,scheduled
56142,7756,2026-01-16,27.41969837563983,24.337751745669035,3.081946629970794,scheduled
56143,7756,2026-02-15,27.41969837563983,24.56199871049584,2.85769966514399,scheduled
56144,7756,2026-03-21,27.41969837563983,24.78831187690772,2.631386498732109,scheduled
56145,7756,2026-04-19,27.41969837563983,25.01671028279441,2.402988092845419,scheduled
56146,7756,2026-05-22,27.41969837563983,25.247213141459916,2.172485234179913,scheduled
56147,7756,2026-06-17,27.41969837563983,25.479839843238782,1.9398585324010469,scheduled
56148,7756,2026-07-23,27.41969837563983,25.714609957127227,1.7050884185126023,scheduled
56149,7756,2026-08-19,27.41969837563983,25.951543232429334,1.4681551432104953,scheduled
56150,7756,2026-09-21,27.41969837563983,26.1906596004184,1.2290387752214293,scheduled
56151,7756,2026-10-21,27.41969837563983,26.431979176013584,0.9877191996262447,scheduled
56152,7756,2026-11-19,27.41969837563983,26.67552225947203,0.7441761161678002,scheduled
56153,7756,2026-12-17,27.41969837563983,26.921309338096535,0.4983890375432942,scheduled
56154,7756,2027-01-21,27.41969837564706,27.169361087966237,0.2503372876808214,scheduled
56155,7757,2024-08-05,18.78824173127746,13.90834475288529,4.8798969783921695,scheduled
56156,7757,2024-09-09,18.78824173127746,14.025021057558194,4.763220673719266,scheduled
56157,7757,2024-10-02,18.78824173127746,14.142676153044379,4.6455655782330805,scheduled
56158,7757,2024-11-02,18.78824173127746,14.261318250363722,4.526923480913737,scheduled
